geography_code,geography_name,cancer_code,cancer_label_en,cancer_label_pl,period,start_year,end_year,start_value,end_value,absolute_change,percent_change,cagr_percent,direction,source_id,source_version,evidence_type,measure,metric,unit,caution
ESP,Spain,SMALL_INTESTINE,Small intestine,Jelito cienkie,full_available,2000,2024,0.3484883967303425,0.6465604640634534,0.29807206733311087,85.53285278067855,2.6087036807033837,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
ESP,Spain,STOMACH,Stomach,Żołądek,full_available,1968,2005,27.044748753100173,13.090407687509547,-13.954341065590626,-51.597229439933415,-1.9420117720211238,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
ESP,Spain,THYROID,Thyroid,Tarczyca,full_available,1999,2024,0.653608741681283,0.7263574833624238,0.07274874168114076,11.130319569167417,0.423025745883554,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
ESP,Spain,THYROID,Thyroid,Tarczyca,latest_decade,2014,2024,0.6802263181844278,0.7263574833624238,0.04613116517799598,6.7817377753220915,0.658324807092292,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,ADRENAL,Adrenal gland,Nadnercze,full_available,2001,2024,0.20660160894897917,0.16598962865045655,-0.040611980298522615,-19.657146188320272,-0.9470824634324471,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,ADRENAL,Adrenal gland,Nadnercze,latest_decade,2014,2024,0.17338333048076474,0.16598962865045655,-0.007393701830308186,-4.264367174056821,-0.434847966383789,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,ANUS,Anus,Kanał odbytu,full_available,2001,2024,0.40473593884267234,0.8645894570575954,0.45985351821492304,113.61815793523486,3.3551434680445524,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,ANUS,Anus,Kanał odbytu,latest_decade,2014,2024,0.5542074313581586,0.8645894570575954,0.31038202569943674,56.00466686973225,4.547525725769219,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,BLADDER,Bladder,Pęcherz moczowy,full_available,2007,2017,8.080313759550886,8.500879062669513,0.42056530311862694,5.204814016306249,0.5086781352878766,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,BLADDER,Bladder,Pęcherz moczowy,latest_decade,2007,2017,8.080313759550886,8.500879062669513,0.42056530311862694,5.204814016306249,0.5086781352878766,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
GBR,United Kingdom,BONE,Bone,Kości,full_available,1968,2013,1.1755089049320737,0.44925834466956693,-0.7262505602625068,-61.78179996896518,-2.1147811377114967,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
