geography_code,geography_name,cancer_code,cancer_label_en,cancer_label_pl,measure,start_year,end_year,start_value,end_value,absolute_change,percent_change,cagr_percent,direction,scenario,projection_base_year,source_id,source_version,evidence_type,metric,caution
POL,Poland,KAPOSI,Kaposi sarcoma,Mięsak Kaposiego,incidence,2024,2050,43.0,48.0,5.0,11.627906976744185,0.4239766146950208,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,KAPOSI,Kaposi sarcoma,Mięsak Kaposiego,mortality,2024,2050,25.0,31.0,6.0,24.0,0.8307834706581696,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,KIDNEY,Kidney,Nerka,incidence,2024,2050,5760.0,7145.0,1385.0,24.04513888888889,0.8321949449686672,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,KIDNEY,Kidney,Nerka,mortality,2024,2050,2752.0,3838.0,1086.0,39.462209302325576,1.2875393881719654,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,LARYNX,Larynx,Krtań,incidence,2024,2050,3133.0,4274.0,1141.0,36.41876795403766,1.2016203901222822,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,LARYNX,Larynx,Krtań,mortality,2024,2050,1639.0,2139.0,500.0,30.506406345332522,1.029307956966563,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,LEUKAEMIA,Leukaemia,Białaczka,incidence,2024,2050,5038.0,6329.0,1291.0,25.625248114331082,0.881295619781719,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,LEUKAEMIA,Leukaemia,Białaczka,mortality,2024,2050,3112.0,4444.0,1332.0,42.80205655526992,1.379775568332886,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,LIP_ORAL,"Lip, oral cavity",Warga i jama ustna,incidence,2024,2050,2894.0,3357.0,463.0,15.998617829993089,0.572432514510024,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,LIP_ORAL,"Lip, oral cavity",Warga i jama ustna,mortality,2024,2050,1759.0,2128.0,369.0,20.977828311540648,0.7351393857585764,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,LIVER,Liver and intrahepatic bile ducts,Wątroba i wewnątrzwątrobowe drogi żółciowe,incidence,2024,2050,2607.0,3402.0,795.0,30.49482163406214,1.0289630150689177,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,LIVER,Liver and intrahepatic bile ducts,Wątroba i wewnątrzwątrobowe drogi żółciowe,mortality,2024,2050,2472.0,3281.0,809.0,32.726537216828476,1.0948762005892343,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,LUNG,"Trachea, bronchus and lung","Tchawica, oskrzela i płuco",incidence,2024,2050,30350.0,37487.0,7137.0,23.515650741350903,0.8156069005686328,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,LUNG,"Trachea, bronchus and lung","Tchawica, oskrzela i płuco",mortality,2024,2050,26050.0,34189.0,8139.0,31.24376199616123,1.0512028220436065,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,MELANOMA,Melanoma of skin,Czerniak skóry,incidence,2024,2050,3315.0,3963.0,648.0,19.547511312217196,0.6890697376951582,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,MELANOMA,Melanoma of skin,Czerniak skóry,mortality,2024,2050,1643.0,2347.0,704.0,42.848447961046865,1.3810420917594435,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,MESOTHELIOMA,Mesothelioma,Międzybłoniak,incidence,2024,2050,415.0,499.0,84.0,20.240963855421686,0.7114712291006464,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,MESOTHELIOMA,Mesothelioma,Międzybłoniak,mortality,2024,2050,361.0,476.0,115.0,31.855955678670362,1.0692914758864802,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,MYELOMA,Multiple myeloma,Szpiczak mnogi,incidence,2024,2050,2399.0,3075.0,676.0,28.178407669862445,0.9593918517039057,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,MYELOMA,Multiple myeloma,Szpiczak mnogi,mortality,2024,2050,1626.0,2257.0,631.0,38.80688806888069,1.2691924585218617,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,NASOPHARYNX,Nasopharynx,Część nosowa gardła,incidence,2024,2050,220.0,232.0,12.0,5.454545454545454,0.20447732924711026,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,NASOPHARYNX,Nasopharynx,Część nosowa gardła,mortality,2024,2050,156.0,186.0,30.0,19.230769230769234,0.6787960107393243,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,NHL,Non-Hodgkin lymphoma,Chłoniak nieziarniczy,incidence,2024,2050,4145.0,4864.0,719.0,17.34620024125452,0.617120839075036,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,NHL,Non-Hodgkin lymphoma,Chłoniak nieziarniczy,mortality,2024,2050,1952.0,2671.0,719.0,36.834016393442624,1.2134511664916747,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,NMSC,Non-melanoma skin cancer,Nieczerniakowy rak skóry,incidence,2024,2050,6621.0,10169.0,3548.0,53.58707143935961,1.6640687651302555,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,NMSC,Non-melanoma skin cancer,Nieczerniakowy rak skóry,mortality,2024,2050,1017.0,1934.0,917.0,90.16715830875123,2.5028596030824968,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,OESOPHAGUS,Oesophagus,Przełyk,incidence,2024,2050,1969.0,2392.0,423.0,21.48298628745556,0.7512851543691079,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,OESOPHAGUS,Oesophagus,Przełyk,mortality,2024,2050,1844.0,2299.0,455.0,24.67462039045553,0.8518272708909702,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,OROPHARYNX,Oropharynx,Część ustna gardła,incidence,2024,2050,1357.0,1481.0,124.0,9.137803979366248,0.3368782962010153,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,OROPHARYNX,Oropharynx,Część ustna gardła,mortality,2024,2050,883.0,1019.0,136.0,15.402038505096263,0.5524892103508039,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,OTHER,Other specified cancers,Inne określone nowotwory,incidence,2024,2050,5150.0,6024.0,874.0,16.97087378640777,0.6047241019895733,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,OTHER,Other specified cancers,Inne określone nowotwory,mortality,2024,2050,3736.0,4909.0,1173.0,31.397216274089935,1.0557445849250557,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,OVARY,Ovary,Jajnik,incidence,2024,2050,4820.0,5109.0,289.0,5.995850622406639,0.2242116033132513,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,OVARY,Ovary,Jajnik,mortality,2024,2050,3084.0,3570.0,486.0,15.758754863813229,0.5644259149105713,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,PANCREAS,Pancreas,Trzustka,incidence,2024,2050,6003.0,7819.0,1816.0,30.25154089621856,1.0217123716061094,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,PANCREAS,Pancreas,Trzustka,mortality,2024,2050,5726.0,7485.0,1759.0,30.7195249738037,1.0356484477578531,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,PENIS,Penis,Prącie,incidence,2024,2050,352.0,460.0,108.0,30.681818181818183,1.0345273573294511,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,PENIS,Penis,Prącie,mortality,2024,2050,161.0,234.0,73.0,45.3416149068323,1.448532352960874,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,PROSTATE,Prostate,Gruczoł krokowy,incidence,2024,2050,22429.0,30415.0,7986.0,35.605689063266304,1.1783544709482285,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,PROSTATE,Prostate,Gruczoł krokowy,mortality,2024,2050,6716.0,11884.0,5168.0,76.95056581298391,2.21926821448295,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,SALIVARY,Salivary glands,Ślinianki,incidence,2024,2050,587.0,717.0,130.0,22.14650766609881,0.7723946990674024,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,SALIVARY,Salivary glands,Ślinianki,mortality,2024,2050,278.0,405.0,127.0,45.68345323741007,1.4576990440348991,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,STOMACH,Stomach,Żołądek,incidence,2024,2050,7078.0,9132.0,2054.0,29.019497033060187,0.9847918835896197,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,STOMACH,Stomach,Żołądek,mortality,2024,2050,5423.0,7481.0,2058.0,37.94947446063065,1.2450613988404413,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,TESTIS,Testis,Jądro,incidence,2024,2050,1524.0,1085.0,-439.0,-28.805774278215225,-1.2982622649369224,decrease,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,TESTIS,Testis,Jądro,mortality,2024,2050,148.0,137.0,-11.0,-7.4324324324324325,-0.2966029077726584,decrease,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,THYROID,Thyroid,Tarczyca,incidence,2024,2050,2644.0,2419.0,-225.0,-8.509833585476551,-0.3414874866751627,decrease,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,THYROID,Thyroid,Tarczyca,mortality,2024,2050,438.0,593.0,155.0,35.38812785388128,1.1721062982451347,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,UNSPECIFIED,Unspecified sites,Nowotwory o nieokreślonym umiejscowieniu,incidence,2024,2050,3251.0,4235.0,984.0,30.267609966164255,1.0221916893334848,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,UNSPECIFIED,Unspecified sites,Nowotwory o nieokreślonym umiejscowieniu,mortality,2024,2050,4780.0,6733.0,1953.0,40.85774058577406,1.3263352126577699,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,VAGINA,Vagina,Pochwa,incidence,2024,2050,137.0,161.0,24.0,17.51824817518248,0.6227907080999628,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,VAGINA,Vagina,Pochwa,mortality,2024,2050,56.0,75.0,19.0,33.92857142857143,1.1299377378779285,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,VULVA,Vulva,Srom,incidence,2024,2050,734.0,928.0,194.0,26.430517711171664,0.9060907737104884,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
POL,Poland,VULVA,Vulva,Srom,mortality,2024,2050,417.0,586.0,169.0,40.52757793764988,1.3171901625709248,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,ALL,All cancers,Wszystkie nowotwory,incidence,2024,2050,2462729.0,3429472.0,966743.0,39.254948473827206,1.2817457168660118,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,ALL,All cancers,Wszystkie nowotwory,mortality,2024,2050,632166.0,980075.0,347909.0,55.03443715732893,1.7007511657624708,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,ALL_EX_NMSC,All cancers excluding non-melanoma skin cancer,Wszystkie nowotwory bez nieczerniakowych raków skóry,incidence,2024,2050,1929123.0,2552769.0,623646.0,32.32795420509734,1.0831826979491588,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,ALL_EX_NMSC,All cancers excluding non-melanoma skin cancer,Wszystkie nowotwory bez nieczerniakowych raków skóry,mortality,2024,2050,627156.0,970653.0,343497.0,54.77058339551883,1.6940885997313249,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,BLADDER,Bladder,Pęcherz moczowy,incidence,2024,2050,85757.0,133382.0,47625.0,55.53482514546918,1.7133565620246038,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,BLADDER,Bladder,Pęcherz moczowy,mortality,2024,2050,18280.0,35461.0,17181.0,93.98796498905908,2.581314767263465,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,BRAIN_CNS,"Brain, central nervous system",Mózg i ośrodkowy układ nerwowy,incidence,2024,2050,24567.0,30726.0,6159.0,25.070216143607276,0.8641164349989738,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,BRAIN_CNS,"Brain, central nervous system",Mózg i ośrodkowy układ nerwowy,mortality,2024,2050,18883.0,25189.0,6306.0,33.39511730127628,1.1144151807779723,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,BREAST,Breast,Pierś,incidence,2024,2050,289475.0,349332.0,59857.0,20.677778737369376,0.725518539798542,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,BREAST,Breast,Pierś,mortality,2024,2050,45822.0,65503.0,19681.0,42.950984243376546,1.3838400138396656,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,CERVIX,Cervix uteri,Szyjka macicy,incidence,2024,2050,13815.0,15576.0,1761.0,12.747014115092291,0.46251365275860046,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,CERVIX,Cervix uteri,Szyjka macicy,mortality,2024,2050,5037.0,6173.0,1136.0,22.553107008139765,0.785276001235502,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,COLORECTUM,Colorectum,Jelito grube i odbytnica,incidence,2024,2050,169498.0,226675.0,57177.0,33.73314139399875,1.1242579865088365,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,COLORECTUM,Colorectum,Jelito grube i odbytnica,mortality,2024,2050,57248.0,88017.0,30769.0,53.74685578535495,1.6681346640897043,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,CORPUS_UTERI,Corpus uteri,Trzon macicy,incidence,2024,2050,66847.0,78432.0,11585.0,17.330620671084716,0.6166070170688265,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,CORPUS_UTERI,Corpus uteri,Trzon macicy,mortality,2024,2050,12574.0,17023.0,4449.0,35.38253539048831,1.1719455602172468,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,GALLBLADDER,Gallbladder,Pęcherzyk żółciowy,incidence,2024,2050,4813.0,6812.0,1999.0,41.53334718470808,1.3449845185067089,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,GALLBLADDER,Gallbladder,Pęcherzyk żółciowy,mortality,2024,2050,2182.0,3283.0,1101.0,50.4582951420715,1.5836229039684513,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,HODGKIN,Hodgkin lymphoma,Chłoniak Hodgkina,incidence,2024,2050,8699.0,9849.0,1150.0,13.21991033452121,0.4786876456106315,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,HODGKIN,Hodgkin lymphoma,Chłoniak Hodgkina,mortality,2024,2050,1053.0,1598.0,545.0,51.75688509021842,1.6172052131881998,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,HYPOPHARYNX,Hypopharynx,Część krtaniowa gardła,incidence,2024,2050,2521.0,3299.0,778.0,30.860769535898452,1.039845139347495,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,HYPOPHARYNX,Hypopharynx,Część krtaniowa gardła,mortality,2024,2050,724.0,1011.0,287.0,39.64088397790056,1.292527334521476,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,KAPOSI,Kaposi sarcoma,Mięsak Kaposiego,incidence,2024,2050,1039.0,1296.0,257.0,24.73532242540905,0.8537154099685473,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,KAPOSI,Kaposi sarcoma,Mięsak Kaposiego,mortality,2024,2050,106.0,154.0,48.0,45.28301886792453,1.4469589683790973,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,KIDNEY,Kidney,Nerka,incidence,2024,2050,73601.0,93933.0,20332.0,27.62462466542574,0.9425805312812674,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,KIDNEY,Kidney,Nerka,mortality,2024,2050,14996.0,23361.0,8365.0,55.78154174446519,1.7195573142626541,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,LARYNX,Larynx,Krtań,incidence,2024,2050,13200.0,17227.0,4027.0,30.507575757575754,1.0293427752987805,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,LARYNX,Larynx,Krtań,mortality,2024,2050,4216.0,6121.0,1905.0,45.185009487666036,1.444325916796596,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,LEUKAEMIA,Leukaemia,Białaczka,incidence,2024,2050,63566.0,89162.0,25596.0,40.26680930056949,1.3099526166562292,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,LEUKAEMIA,Leukaemia,Białaczka,mortality,2024,2050,24193.0,41061.0,16868.0,69.72264704666638,2.0554368421411784,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,LIP_ORAL,"Lip, oral cavity",Warga i jama ustna,incidence,2024,2050,29547.0,38612.0,9065.0,30.679933665008292,1.034471319110386,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,LIP_ORAL,"Lip, oral cavity",Warga i jama ustna,mortality,2024,2050,5264.0,7908.0,2644.0,50.22796352583586,1.577637305101387,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,LIVER,Liver and intrahepatic bile ducts,Wątroba i wewnątrzwątrobowe drogi żółciowe,incidence,2024,2050,41357.0,55680.0,14323.0,34.6325894044539,1.150332644143237,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,LIVER,Liver and intrahepatic bile ducts,Wątroba i wewnątrzwątrobowe drogi żółciowe,mortality,2024,2050,31269.0,44618.0,13349.0,42.690843966868144,1.3767377617129872,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
USA,United States,LUNG,"Trachea, bronchus and lung","Tchawica, oskrzela i płuco",incidence,2024,2050,226788.0,313887.0,87099.0,38.40547118895179,1.2579128727087774,increase,demographic_projection,2024,iarc_cancer_tomorrow,GLOBOCAN 2024,projected,number,"Demographic projection, not an observed forecast; baseline rates are held constant unless explicitly adjusted."
